run,x,y,wheelpos,velocity
6,-9.43698848799938,22335.5855999992,-22.591,2.18199999999993
6,-9.49978062933271,22337.7675999992,-21.583,2.18199999999993
6,-9.55857534666604,22339.9495999992,-20.209,2.18199999999993
6,-9.61168813599937,22342.1315999992,-18.256,2.18199999999993
6,-9.6587611493327,22344.3135999992,-16.18,2.18199999999993
6,-9.7001493253327,22346.4955999992,-14.226,2.18199999999993
6,-9.73524935946604,22348.6787999992,-12.058,2.18319999999993
6,-9.76501947466604,22350.8619999992,-10.227,2.18319999999993
6,-9.79025726666603,22353.0451999992,-8.67,2.18319999999993
6,-9.81069492959937,22355.2283999992,-7.021,2.18319999999993
6,-9.8274910149327,22357.4115999992,-5.77,2.18319999999993
6,-9.84091779359937,22359.5959999992,-4.61,2.18439999999993
6,-9.85194173226603,22361.7803999992,-3.785,2.18439999999993
6,-9.86074340799936,22363.9647999992,-3.022,2.18439999999993
6,-9.86776843839936,22366.1491999992,-2.412,2.18439999999993
6,-9.87310419946603,22368.3335999992,-1.832,2.18439999999993
6,-9.87772638986603,22370.5179999992,-1.587,2.18439999999993
6,-9.88146230879936,22372.7035999992,-1.282,2.18559999999993
6,-9.88439684106603,22374.8891999992,-1.007,2.18559999999993
6,-9.8857315141327,22377.0747999992,-0.458,2.18559999999993
6,-9.88466202719936,22379.2603999992,0.367,2.18559999999993
6,-9.88119129439936,22381.4459999992,1.191,2.18559999999993
6,-9.8741614613327,22383.6327999992,2.411,2.18679999999993
6,-9.86366190559936,22385.8195999992,3.601,2.18679999999993
6,-9.85022620639936,22388.0063999992,4.608,2.18679999999993
6,-9.8349215221327,22390.1931999992,5.249,2.18679999999993
6,-9.81926111839936,22392.3799999992,5.371,2.18679999999993
6,-9.80413429386603,22394.5667999992,5.188,2.18679999999993
6,-9.79069122186603,22396.7547999992,4.608,2.18799999999993
6,-9.77894020319936,22398.9427999992,4.028,2.18799999999993
6,-9.76852240586603,22401.1307999992,3.571,2.18799999999993
6,-9.7585509605327,22403.3187999992,3.418,2.18799999999993
6,-9.74795520586603,22405.5067999992,3.632,2.18799999999993
6,-9.73503892586603,22407.6959999992,4.425,2.18919999999992
6,-9.71651245599937,22409.8851999992,6.347,2.18919999999992
6,-9.69130746666604,22412.0743999992,8.635,2.18919999999992
6,-9.6561284821327,22414.2635999992,12.052,2.18919999999992
6,-9.61008522773271,22416.4527999992,15.774,2.18919999999992
6,-9.55175034506604,22418.6419999992,19.985,2.18919999999992
6,-9.47823760053271,22420.8323999992,25.171,2.19039999999992
6,-9.39020104373271,22423.0227999992,30.144,2.19039999999992
6,-9.28568099679938,22425.2131999992,35.788,2.19039999999992
6,-9.16708105866606,22427.4035999992,40.609,2.19039999999992
6,-9.03404784479939,22429.5939999992,45.551,2.19039999999992
6,-8.8903314831994,22431.7855999992,49.182,2.19159999999992
6,-8.73725552853274,22433.9771999992,52.385,2.19159999999992
6,-8.57829439733274,22436.1687999992,54.399,2.19159999999992
6,-8.41523351306608,22438.3603999992,55.802,2.19159999999992
6,-8.25119079199942,22440.5519999992,56.138,2.19159999999992
6,-8.08777340746609,22442.7435999992,55.924,2.19159999999992
6,-7.92587167413276,22444.9363999992,55.375,2.19279999999992
6,-7.7658440538661,22447.1291999992,54.734,2.19279999999992
6,-7.60733092746611,22449.3219999992,54.216,2.19279999999992
6,-7.44944347999945,22451.5147999992,54.002,2.19279999999992
6,-7.29057365813279,22453.7075999992,54.338,2.19279999999992
6,-7.12617285013279,22455.9015999992,56.199,2.19399999999992
6,-6.95320374079946,22458.0955999992,59.128,2.19399999999992
6,-6.76613452479947,22460.2895999992,63.948,2.19399999999992
6,-6.56309006346614,22462.4835999992,69.409,2.19399999999992
6,-6.33898027679948,22464.6775999992,76.61,2.19399999999992
6,-6.09389877546616,22466.8715999992,83.779,2.19399999999992
6,-5.82474969386617,22469.0667999992,91.956,2.19519999999992
6,-5.52515172479951,22471.2619999992,102.359,2.19519999999992
6,-5.19581611306619,22473.4571999992,112.519,2.19519999999992
6,-4.83112021973287,22475.6523999992,124.6,2.19519999999992
6,-4.43561542613288,22477.8475999992,135.126,2.19519999999992
6,-4.00638908106623,22480.0439999992,146.567,2.19639999999992
6,-3.55035787039958,22482.2403999992,155.72,2.19639999999992
6,-3.07011354613293,22484.4367999992,163.988,2.19639999999992
6,-2.57476970399961,22486.6331999992,169.144,2.19639999999992
6,-2.07076033173296,22488.8295999992,172.103,2.19639999999992
6,-1.56487376959965,22491.0259999992,172.744,2.19639999999992
6,-1.06103441279967,22493.2235999992,171.951,2.19759999999992
6,-0.560951486933017,22495.4211999992,170.669,2.19759999999992
6,-0.0664094431997011,22497.6187999992,168.778,2.19759999999992
6,0.423303740800282,22499.8163999992,167.13,2.19759999999992
6,0.907742684800265,22502.0139999992,165.33,2.19759999999992
6,1.38824205120025,22504.2127999992,163.896,2.19879999999992
6,1.8637340170669,22506.4115999992,162.188,2.19879999999992
6,2.33439448640022,22508.6103999992,160.54,2.19879999999992
6,2.7975409232002,22510.8091999992,157.977,2.19879999999992
6,3.25129701813352,22513.0079999992,154.774,2.19879999999992
6,3.6924146181335,22515.2079999992,150.381,2.19999999999992
6,4.11509621813349,22517.4079999992,144.096,2.19999999999992
6,4.51969968480014,22519.6079999992,137.933,2.19999999999992
6,4.90273435146679,22521.8079999992,130.58,2.19999999999992
6,5.26625941813345,22524.0079999992,123.929,2.19999999999992
6,5.60821861813344,22526.2079999992,116.577,2.19999999999992
6,5.93200633333342,22528.4091999992,110.322,2.20119999999992
6,6.23761800640008,22530.6103999992,104.129,2.20119999999992
6,6.52343942400007,22532.8115999992,97.386,2.20119999999992
6,6.79260802986673,22535.0127999992,91.712,2.20119999999992
6,7.04431378240005,22537.2139999992,85.762,2.20119999999992
6,7.28092789226671,22539.4163999992,80.576,2.20239999999992
6,7.50589571093337,22541.6187999992,76.61,2.20239999999992
6,7.7207383626667,22543.8211999991,73.162,2.20239999999992
6,7.92868309760002,22546.0235999991,70.813,2.20239999999992
6,8.13062555840001,22548.2259999991,68.769,2.20239999999992
6,8.32656574506667,22550.4283999991,66.725,2.20239999999992
6,8.51705374346667,22552.6319999991,64.833,2.20359999999992
6,8.70135697119999,22554.8355999991,62.728,2.20359999999992
6,8.87642564586665,22557.0391999991,59.585,2.20359999999992
6,9.03733251786665,22559.2427999991,54.765,2.20359999999992
6,9.18291114826664,22561.4463999991,49.548,2.20359999999992
6,9.31045147893331,22563.6511999991,43.385,2.20479999999992
6,9.4213088229333,22565.8559999991,37.71,2.20479999999992
6,9.5119878373333,22568.0607999991,30.846,2.20479999999992
6,9.5832028773333,22570.2655999991,24.225,2.20479999999992
6,9.63208476319996,22572.4703999991,16.628,2.20479999999992
6,9.66132629066663,22574.6751999991,9.947,2.20479999999992
6,9.67003263733329,22576.8811999991,2.96,2.20599999999992
6,9.65243463999996,22579.0871999991,-5.983,2.20599999999992
6,9.61112949599996,22581.2931999991,-14.043,2.20599999999992
6,9.54216993599996,22583.4991999991,-23.445,2.20599999999992
6,9.4433970213333,22585.7051999991,-33.581,2.20599999999992
6,9.31860781919997,22587.9123999991,-42.403,2.20719999999992
6,9.16372123786664,22590.1195999991,-52.63,2.20719999999992
6,8.98197156106665,22592.3267999991,-61.758,2.20719999999992
6,8.77237290613332,22594.5339999991,-71.221,2.20719999999992
6,8.5414791856,22596.7411999991,-78.457,2.20719999999992
6,8.29585314080001,22598.9483999991,-83.463,2.20719999999992
6,8.04308262133335,22601.1567999991,-85.844,2.20839999999992
6,7.79264711680002,22603.3651999991,-85.051,2.20839999999992
6,7.55272948533337,22605.5735999991,-81.479,2.20839999999992
6,7.33115040746671,22607.7819999991,-75.251,2.20839999999992
6,7.13788596213338,22609.9903999991,-65.635,2.20839999999992
6,6.97590460533339,22612.1999999991,-54.981,2.20959999999992
6,6.85376675573339,22614.4095999991,-41.457,2.20959999999992
6,6.76895346933339,22616.6191999991,-28.788,2.20959999999992
6,6.72047779146673,22618.8287999991,-16.454,2.20959999999992
6,6.7121137189334,22621.0383999991,-2.839,2.20959999999992
6,6.73918570186673,22623.2491999991,9.184,2.21079999999992
6,6.80232025440006,22625.4599999991,21.418,2.21079999999992
6,6.89297484533339,22627.6707999991,30.754,2.21079999999992
6,7.00899173386672,22629.8815999991,39.358,2.21079999999992
6,7.14272449973338,22632.0923999991,45.368,2.21079999999992
6,7.29102791146671,22634.3031999991,50.311,2.21079999999992
6,7.44894996480004,22636.5151999991,53.545,2.21199999999992
6,7.6135286634667,22638.7271999991,55.802,2.21199999999992
6,7.78143715946669,22640.9391999991,56.931,2.21199999999992
6,7.95024520213335,22643.1511999991,57.236,2.21199999999992
6,8.11842503680001,22645.3631999991,57.023,2.21199999999992
6,8.28489308800001,22647.5763999991,56.412,2.21319999999992
6,8.44839250026667,22649.7895999991,55.406,2.21319999999992
6,8.6075687952,22652.0027999991,53.941,2.21319999999992
6,8.76161341706666,22654.2159999991,52.202,2.21319999999992
6,8.90908631039999,22656.4291999991,49.975,2.21319999999992
6,9.05052749599998,22658.6423999991,47.931,2.21319999999992
6,9.18519844639997,22660.8567999991,45.612,2.21439999999992
6,9.3120333733333,22663.0711999991,42.958,2.21439999999992
6,9.43193279946663,22665.2855999991,40.609,2.21439999999992
6,9.5436330405333,22667.4999999991,37.832,2.21439999999992
6,9.64803757173329,22669.7143999991,35.361,2.21439999999992
6,9.74438663039996,22671.9299999991,32.615,2.21559999999992
6,9.83595885546662,22674.1455999991,30.998,2.21559999999992
6,9.92338643146661,22676.3611999991,29.595,2.21559999999992
6,10.0072985887999,22678.5767999991,28.405,2.21559999999992
6,10.0875151253333,22680.7923999991,27.154,2.21559999999992
6,10.1637672149333,22683.0079999991,25.812,2.21559999999992
6,10.2348289557333,22685.2247999991,24.042,2.21679999999992
6,10.3009309759999,22687.4415999991,22.364,2.21679999999992
6,10.3605422058666,22689.6583999991,20.168,2.21679999999992
6,10.4132990901333,22691.8751999991,17.849,2.21679999999992
6,10.4563168330666,22694.0919999991,14.554,2.21679999999992
6,10.4876290783999,22696.3099999991,10.588,2.21799999999992
6,10.5040541077333,22698.5279999991,5.554,2.21799999999992
6,10.5070350997333,22700.7459999991,1.008,2.21799999999992
6,10.4951170463999,22702.9639999991,-4.03,2.21799999999992
6,10.4720054863999,22705.1819999991,-7.815,2.21799999999992
6,10.4377706277333,22707.4011999991,-11.57,2.21919999999992
6,10.3875486522666,22709.6203999991,-16.973,2.21919999999992
6,10.3200731365333,22711.8395999991,-22.804,2.21919999999992
6,10.2287486181333,22714.0587999991,-30.864,2.21919999999992
6,10.1133058341333,22716.2779999991,-39.015,2.21919999999992
6,9.96932117919994,22718.4971999991,-48.661,2.21919999999992
6,9.80184972959995,22720.7175999991,-56.568,2.22039999999992
6,9.61295882133329,22722.9379999991,-63.803,2.22039999999992
6,9.40969748426663,22725.1583999991,-68.657,2.22039999999992
6,9.19414401279997,22727.3787999991,-72.809,2.22039999999992
6,8.97090795733331,22729.5991999991,-75.404,2.22039999999992
6,8.74167438293332,22731.8207999991,-77.388,2.22159999999992
6,8.50990818453333,22734.0423999991,-78.243,2.22159999999992
6,8.27823381226667,22736.2639999991,-78.212,2.22159999999992
6,8.05008437866668,22738.4855999991,-77.022,2.22159999999992
6,7.83034444160002,22740.7071999991,-74.183,2.22159999999992
6,7.62543590613336,22742.9287999991,-69.176,2.22159999999992
6,7.44330560160003,22745.1515999991,-61.453,2.22279999999992
6,7.28723244053337,22747.3743999991,-52.661,2.22279999999992
6,7.16508809866671,22749.5971999991,-41.213,2.22279999999992
6,7.07678366400005,22751.8199999991,-29.795,2.22279999999992
6,7.02711149333338,22754.0427999991,-16.76,2.22279999999992
6,7.01172141333338,22756.2667999991,-5.19,2.22399999999992
6,7.03008868800005,22758.4907999991,6.194,2.22399999999992
6,7.08301692266671,22760.7147999991,17.849,2.22399999999992
6,7.16181769066671,22762.9387999991,26.574,2.22399999999992
6,7.26441229333337,22765.1627999991,34.598,2.22399999999992
6,7.38317566773337,22767.3879999991,40.029,2.22519999999992
6,7.5148837722667,22769.6131999991,44.392,2.22519999999992
6,7.65310726240002,22771.8383999991,46.588,2.22519999999992
6,7.79305157386669,22774.0635999991,47.168,2.22519999999992
6,7.93018916640001,22776.2887999991,46.222,2.22519999999992
6,8.05999546666668,22778.5139999991,43.751,2.22519999999992
6,8.18217436160001,22780.7403999991,41.158,2.22639999999992
6,8.29312329493333,22782.9667999991,37.375,2.22639999999992
6,8.39401780586666,22785.1931999991,33.988,2.22639999999992
6,8.48413654079999,22787.4195999991,30.358,2.22639999999992
6,8.56474409493332,22789.6459999991,27.154,2.22639999999992
6,8.63524614986665,22791.8735999991,23.737,2.22759999999992
6,8.69777339679999,22794.1011999991,21.052,2.22759999999992
6,8.75178230133332,22796.3287999991,18.184,2.22759999999992
6,8.79854408053332,22798.5563999991,15.744,2.22759999999992
6,8.83714987359998,22800.7839999991,12.998,2.22759999999992
6,8.86904910559998,22803.0115999991,10.74,2.22759999999992
6,8.89353024479998,22805.2403999991,8.238,2.22879999999992
6,8.90958057653331,22807.4691999991,5.401,2.22879999999992
6,8.91801435573331,22809.6979999991,2.838,2.22879999999992
6,8.91783307999998,22811.9267999991,-0.061,2.22879999999992
6,8.90867122613331,22814.1555999991,-3.083,2.22879999999992
6,8.89197001279998,22816.3855999991,-5.617,2.22999999999992
6,8.87118343946665,22818.6155999991,-6.991,2.22999999999992
6,8.84631150613332,22820.8455999991,-8.365,2.22999999999992
6,8.81880817279998,22823.0755999991,-9.25,2.22999999999992
6,8.78894401279998,22825.3055999991,-10.044,2.22999999999992
6,8.75670466026665,22827.5367999991,-10.837,2.23119999999992
6,8.72210321066665,22829.7679999991,-11.631,2.23119999999992
6,8.68568407679999,22831.9991999991,-12.242,2.23119999999992
6,8.64581402026666,22834.2303999991,-13.402,2.23119999999992
6,8.60058610879999,22836.4615999991,-15.203,2.23119999999992
6,8.54409807466666,22838.6927999991,-18.988,2.23119999999992
6,8.47331313546666,22840.9251999991,-23.781,2.23239999999992
6,8.3820823888,22843.1575999991,-30.65,2.23239999999992
6,8.26704532853334,22845.3899999991,-38.648,2.23239999999992
6,8.11802221066668,22847.6223999991,-50.066,2.23239999999992
6,7.93628699146668,22849.8547999991,-61.056,2.23239999999992
6,7.72245404000002,22852.0883999991,-71.801,2.23359999999992
6,7.47288944480003,22854.3219999991,-83.799,2.23359999999992
6,7.19332313440004,22856.5555999991,-93.873,2.23359999999992
6,6.88302844426672,22858.7891999991,-104.191,2.23359999999992
6,6.53991174666673,22861.0227999991,-115.212,2.23359999999992
6,6.16741230293341,22863.2575999991,-125.011,2.23479999999992
6,5.76198084640009,22865.4923999991,-136.063,2.23479999999992
6,5.32871570080011,22867.7271999991,-145.404,2.23479999999992
6,4.86479505866679,22869.9619999991,-155.692,2.13279999999992
6,4.39886925813348,22872.0947999991,-163.843,2.13279999999992
6,3.9103727461335,22874.2275999991,-171.78,2.13279999999992
6,3.40440134613351,22876.3615999991,-177.825,2.13399999999992
6,2.88453333813353,22878.4955999991,-182.709,2.13399999999992
6,2.35102764746689,22880.6295999991,-187.502,2.13399999999992
6,1.80622882880024,22882.7635999991,-191.471,2.13399999999992
6,1.2534403141336,22884.8975999991,-194.279,2.13399999999992
6,0.694483116800283,22887.0315999991,-196.447,2.13399999999992
6,0.133474974933637,22889.1667999991,-197.057,2.13519999999992
6,-0.426317526399675,22891.3019999991,-196.63,2.13519999999992
6,-0.981503689599654,22893.4371999991,-195.012,2.13519999999992
6,-1.53051770133297,22895.5723999991,-192.844,2.13519999999992
6,-2.07162293226628,22897.7075999991,-190.066,2.13519999999992
6,-2.60833788586626,22899.8439999991,-188.418,2.13639999999992
6,-3.14166023626624,22901.9803999991,-187.227,2.13639999999992
6,-3.67272085119955,22904.1167999991,-186.433,2.13639999999992
6,-4.2009129930662,22906.2531999991,-185.426,2.13639999999992
6,-4.72519125013285,22908.3895999991,-184.052,2.13639999999992
6,-5.24260169333283,22910.5259999991,-181.641,2.13639999999992
6,-5.75238509173281,22912.6635999991,-178.863,2.13759999999992
6,-6.24955094986612,22914.8011999991,-174.436,2.13759999999992
6,-6.73349218933277,22916.9387999991,-169.796,2.13759999999992
6,-7.19933508213275,22919.0763999991,-163.446,2.13759999999992
6,-7.64682026613274,22921.2139999991,-157.005,2.13759999999992
6,-8.07357360426605,22923.3527999991,-149.647,2.13879999999992
6,-8.47577922186604,22925.4915999991,-141.039,2.13879999999992
6,-8.85169185813269,22927.6303999991,-131.819,2.13879999999992
6,-9.20244650293268,22929.7691999991,-122.997,2.13879999999992
6,-9.52255642133266,22931.9079999991,-112.251,2.13879999999992
6,-9.81062996746599,22934.0467999991,-101.017,2.13879999999992
6,-10.0578370607993,22936.1867999991,-86.638,2.13999999999992
6,-10.2637564207993,22938.3267999991,-72.168,2.13999999999992
6,-10.4174112741326,22940.4667999991,-53.851,2.13999999999992
6,-10.522984607466,22942.6067999991,-37.0,2.13999999999992
6,-10.5811726341326,22944.7467999991,-20.393,2.13999999999992
6,-10.589709807466,22946.8867999991,-2.992,2.13999999999992
6,-10.557043660266,22949.0279999991,11.442,2.14119999999992
6,-10.487968548266,22951.1691999991,24.195,2.14119999999992
6,-10.3989488719993,22953.3103999991,31.181,2.14119999999992
6,-10.2951206565326,22955.4515999991,36.368,2.14119999999992
6,-10.181451485866,22957.5927999991,39.815,2.14119999999992
6,-10.061442807466,22959.7351999991,42.012,2.14239999999992
6,-9.93472413226598,22961.8775999991,44.361,2.14239999999992
6,-9.80225239893265,22964.0199999991,46.375,2.14239999999992
6,-9.66298211626599,22966.1623999991,48.755,2.14239999999992
6,-9.517873079466,22968.3047999991,50.799,2.14239999999992
6,-9.36535705173267,22970.4471999991,53.392,2.14239999999992
6,-9.20473281653268,22972.5907999991,56.199,2.14359999999992
